aka_name,person_id,76
aka_title,movie_id,93
cast_info,person_id,10249
cast_info,movie_id,1741
cast_info,person_role_id,18672825
cast_info,role_id,12670688
complete_cast,movie_id,2
complete_cast,subject_id,85941
complete_cast,status_id,110494
movie_companies,movie_id,94
movie_companies,company_id,62075
movie_companies,company_type_id,1334883
movie_info,movie_id,2937
movie_info,info_type_id,3036719
movie_info_idx,movie_id,4
movie_info_idx,info_type_id,459925
movie_keyword,movie_id,540
movie_keyword,keyword_id,72496
movie_link,movie_id,569
movie_link,linked_movie_id,131
movie_link,link_type_id,8593
person_info,person_id,1479
person_info,info_type_id,620526
title,kind_id,1543264